date_time,Unnamed: 0,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns,HiddenStates
2020-02-04 01:00:12.853000+00:00,356,543354,1578.31,1578.645,1576.66,1576.74,660496.0,364596.0,1522,1042307882.8,-0.0009983978921633964,1
2020-02-04 01:00:41.421000+00:00,357,544876,1576.745,1576.865,1575.255,1576.775,541329.0,302037.0,1522,853287945.4150003,2.2197452684710407e-05,0
2020-02-04 01:02:07.003000+00:00,358,546398,1576.79,1578.165,1576.435,1577.89,518439.0,296763.0,1522,817716286.2950001,0.0007068896674796884,1
2020-02-04 01:04:21.225000+00:00,359,547920,1577.905,1579.135,1577.78,1578.91,537310.0,286120.0,1522,848154763.95,0.0006462240468172793,1
2020-02-04 01:06:58.684000+00:00,360,549442,1578.915,1579.015,1577.97,1578.01,479391.0,242353.0,1522,756707133.5049999,-0.0005701760097707372,0
2020-02-04 01:10:53.820000+00:00,361,550964,1578.005,1578.8,1577.95,1578.765,530160.0,292630.0,1522,836771196.0999997,0.0004783362858587409,0
2020-02-04 01:14:27.148000+00:00,362,552486,1578.775,1578.78,1577.47,1577.655,618129.0,312803.0,1522,975422270.7749996,-0.0007033284833812968,0
2020-02-04 01:16:59.818000+00:00,363,554008,1577.66,1577.665,1576.86,1577.34,508683.0,280821.0,1522,802339530.7650001,-0.00019968335990822023,0
2020-02-04 01:20:30.336000+00:00,364,555530,1577.325,1577.77,1577.0,1577.195,567190.0,304040.0,1522,894678819.35,-9.193114047056756e-05,0
2020-02-04 01:22:21.462000+00:00,365,557052,1577.19,1577.43,1575.985,1576.53,552171.0,300638.0,1522,870654296.035,-0.0004217235236781283,0
2020-02-04 01:25:35.341000+00:00,366,558574,1576.525,1576.67,1575.955,1576.28,525217.0,278532.0,1522,827867489.695,-0.00015858868788412402,0
2020-02-04 01:28:57.363000+00:00,367,560096,1576.29,1576.93,1576.19,1576.575,537720.0,305325.0,1522,847778452.225,0.00018713198092575801,0
2020-02-04 01:31:51.324000+00:00,368,561618,1576.595,1576.605,1576.025,1576.435,498870.0,284450.0,1522,786386080.5,-8.880403176150014e-05,0
2020-02-04 01:34:36.653000+00:00,369,563140,1576.465,1576.775,1575.8,1576.015,551067.0,304357.0,1522,868643328.65,-0.0002664594220271814,0
2020-02-04 01:36:28.701000+00:00,370,564662,1576.01,1576.01,1574.455,1574.61,469329.0,242774.0,1522,739261193.705,-0.0008918865895722193,1
2020-02-04 01:38:14.545000+00:00,371,566184,1574.6,1574.775,1573.9,1574.65,503936.0,281860.0,1522,793364331.2700003,2.540279303864483e-05,0
2020-02-04 01:40:49.538000+00:00,372,567706,1574.655,1575.55,1574.655,1575.045,588190.0,333840.0,1522,926471136.45,0.0002508179376547689,0
2020-02-04 01:43:50.468000+00:00,373,569228,1575.035,1575.605,1574.995,1575.29,544950.0,310250.0,1522,858442085.0,0.00015553901441843504,0
2020-02-04 01:47:02.648000+00:00,374,570750,1575.325,1575.73,1574.95,1575.525,616708.0,358733.0,1522,971535822.25,0.00014916775528620306,0
2020-02-04 01:50:53.181000+00:00,375,572272,1575.515,1575.655,1575.22,1575.58,564400.0,332250.0,1522,889187714.5,3.490838928269057e-05,0
2020-02-04 01:54:18.207000+00:00,376,573794,1575.6,1576.57,1575.49,1575.79,694108.0,355706.0,1522,1093999562.12,0.00013327536932240163,0
2020-02-04 01:57:55.472000+00:00,377,575316,1575.785,1575.965,1575.42,1575.525,595360.0,286680.0,1522,938122433.1,-0.00016818375860527807,0
2020-02-04 02:01:49.149000+00:00,378,576838,1575.51,1576.09,1575.19,1575.915,535600.0,293950.0,1522,843906051.25,0.0002475059033271585,0
2020-02-04 02:07:03.311000+00:00,379,578360,1575.92,1576.74,1575.92,1576.7,575790.0,314500.0,1522,907599458.05,0.0004979992902549758,0
2020-02-04 02:12:55.602000+00:00,380,579882,1576.68,1576.755,1576.16,1576.4,532750.0,270500.0,1522,839877275.75,-0.0001902889225874381,0
2020-02-04 02:20:28.646000+00:00,381,581404,1576.395,1577.185,1576.315,1576.945,605300.0,320770.0,1522,954358979.0500002,0.000345664686500444,0
2020-02-04 02:25:54.587000+00:00,382,582926,1576.955,1577.775,1576.81,1576.89,598230.0,309300.0,1522,943522489.75,-3.487817213356971e-05,0
2020-02-04 02:33:04.489000+00:00,383,584448,1576.905,1577.14,1576.575,1576.81,501520.0,268940.0,1522,790809661.9,-5.07340584185205e-05,0
2020-02-04 02:37:58.201000+00:00,384,585970,1576.79,1577.13,1576.365,1577.13,544650.0,292800.0,1522,858756733.0,0.0002029207918338892,0
2020-02-04 02:44:28.173000+00:00,385,587492,1577.135,1577.435,1576.525,1576.735,532193.0,285745.0,1522,839241880.9,-0.00025048630937943257,0
2020-02-04 02:50:13.483000+00:00,386,589014,1576.73,1577.06,1576.465,1577.005,597090.0,343780.0,1522,941494235.95,0.00017122527580588649,0
2020-02-04 02:55:52.633000+00:00,387,590536,1576.995,1577.095,1576.245,1576.34,570320.0,310240.0,1522,899192551.5999998,-0.00042177434429689463,0
2020-02-04 03:04:06.568000+00:00,388,592058,1576.35,1576.77,1576.34,1576.705,563300.0,328950.0,1522,888078381.25,0.00023152222796079023,0
2020-02-04 03:09:42.176000+00:00,389,593580,1576.695,1577.37,1576.635,1577.035,601746.0,347897.0,1522,948976182.98,0.0002092753373483264,0
2020-02-04 03:19:07.476000+00:00,390,595102,1577.045,1577.17,1576.56,1576.635,580060.0,320570.0,1522,914616868.45,-0.00025367270649443585,0
2020-02-04 03:26:49.613000+00:00,391,596624,1576.655,1576.675,1575.945,1576.295,527250.0,282450.0,1522,831086058.0,-0.0002156724071374337,0
2020-02-04 03:32:09.558000+00:00,392,598146,1576.305,1576.625,1575.68,1576.025,551600.0,303850.0,1522,869426447.25,-0.0001713024062659714,0
2020-02-04 03:36:13.314000+00:00,393,599668,1576.015,1576.29,1574.84,1574.94,489844.0,264445.0,1522,771820606.375,-0.0006886779401755053,0
2020-02-04 03:39:42.247000+00:00,394,601190,1574.95,1575.48,1574.76,1574.945,472900.0,238540.0,1522,744871691.1000003,3.174719077057732e-06,0
2020-02-04 03:44:16.197000+00:00,395,602712,1574.94,1575.475,1574.44,1575.18,522980.0,284010.0,1522,823675961.4500003,0.0001492004288312143,0
2020-02-04 03:50:04.120000+00:00,396,604234,1575.185,1575.485,1574.46,1575.445,458320.0,258430.0,1522,721888176.0000013,0.00016822059154911006,0
2020-02-04 04:02:36.312000+00:00,397,605756,1575.44,1575.705,1574.845,1575.49,540630.0,298440.0,1522,851702238.2499998,2.8562950364318e-05,0
2020-02-04 04:16:45.998000+00:00,398,607278,1575.48,1576.14,1575.415,1575.68,565990.0,329620.0,1522,891872748.6499994,0.00012059013016129824,0
2020-02-04 04:28:00.013000+00:00,399,608800,1575.675,1575.715,1574.645,1574.82,564340.0,304850.0,1522,888965826.2,-0.0005459451016415745,0
2020-02-04 04:35:09.265000+00:00,400,610322,1574.83,1575.515,1574.64,1574.685,512267.0,273541.0,1522,806835493.425,-8.572775727149413e-05,0
2020-02-04 04:41:10.201000+00:00,401,611844,1574.68,1575.35,1574.46,1575.305,585037.0,314307.0,1522,921331687.785,0.0003936520484233896,0
2020-02-04 04:55:10.533000+00:00,402,613366,1575.33,1575.625,1574.805,1575.545,614690.0,338700.0,1522,968283256.35,0.00015233984509849434,0
2020-02-04 05:08:07.684000+00:00,403,614888,1575.55,1575.57,1574.63,1574.885,592090.0,334350.0,1522,932620102.1000007,-0.0004189904296591773,0
2020-02-04 05:21:00.903000+00:00,404,616410,1574.895,1575.195,1574.645,1575.055,646307.0,346283.0,1522,1017880021.3200008,0.00010793856401398616,0
2020-02-04 05:31:55.879000+00:00,405,617932,1575.06,1575.815,1574.875,1575.77,498100.0,274250.0,1522,784630896.25,0.00045384939644232833,0
2020-02-04 05:36:56.657000+00:00,406,619454,1575.775,1575.83,1574.23,1574.54,523853.0,262363.0,1522,825168265.7350001,-0.0007808755725633818,1
2020-02-04 05:40:03.875000+00:00,407,620976,1574.525,1574.53,1573.385,1573.48,534918.0,269632.0,1522,841970387.3449999,-0.000673439203093331,1
2020-02-04 05:42:38.366000+00:00,408,622498,1573.475,1574.095,1573.28,1573.28,538090.0,306600.0,1522,846797797.3500003,-0.00012711487388255126,0
2020-02-04 05:47:03.338000+00:00,409,624020,1573.285,1573.475,1572.81,1572.83,529973.0,294893.0,1522,833745119.5100001,-0.00028606755839357117,0
2020-02-04 05:52:33.223000+00:00,410,625542,1572.815,1573.26,1572.31,1572.585,507130.0,271760.0,1522,797582997.3100001,-0.00015578230567053777,0
2020-02-04 05:57:51.623000+00:00,411,627064,1572.57,1573.335,1572.26,1572.42,564950.0,309350.0,1522,888540599.0,-0.00010492829114824918,0
2020-02-04 06:01:37.882000+00:00,412,628586,1572.415,1572.825,1572.105,1572.375,566311.0,318695.0,1522,890495954.9200002,-2.8618717597240242e-05,0
2020-02-04 06:08:59.863000+00:00,413,630108,1572.38,1572.56,1571.86,1572.505,591819.0,321542.0,1522,930414265.21,8.267406074255976e-05,0
2020-02-04 06:14:11.999000+00:00,414,631630,1572.5,1573.45,1572.34,1572.365,565975.0,308980.0,1522,890168723.7500002,-8.903388699216566e-05,0
2020-02-04 06:19:10.118000+00:00,415,633152,1572.36,1572.71,1571.975,1572.205,522729.0,286810.0,1522,821878200.855,-0.00010176272122308332,0
2020-02-04 06:25:24.176000+00:00,416,634674,1572.19,1572.555,1571.88,1572.41,547595.0,316046.0,1522,860945001.305,0.00013038162082840293,0
2020-02-04 06:32:10.855000+00:00,417,636196,1572.4,1572.925,1572.14,1572.67,568500.0,328500.0,1522,893928335.25,0.00016533760705117337,0
2020-02-04 06:38:29.386000+00:00,418,637718,1572.68,1572.86,1572.145,1572.565,574580.0,321100.0,1522,903558274.6,-6.676766603392474e-05,0
2020-02-04 06:42:51.165000+00:00,419,639240,1572.555,1572.72,1570.88,1571.23,589320.0,307575.0,1522,926319930.6750002,-0.0008492920691357609,1
2020-02-04 06:47:30.666000+00:00,420,640762,1571.27,1571.635,1570.75,1571.52,460898.0,257563.0,1522,724175852.8249997,0.00018455174660594398,0
2020-02-04 06:54:34.071000+00:00,421,642284,1571.525,1572.11,1571.265,1571.405,594277.0,312490.0,1522,934013388.5249996,-7.318023818665547e-05,0
2020-02-04 06:58:04.144000+00:00,422,643806,1571.41,1571.595,1570.675,1571.045,504244.0,273054.0,1522,792199613.4999998,-0.0002291205916242041,0
2020-02-04 07:02:45.912000+00:00,423,645328,1571.05,1571.885,1570.865,1571.885,529278.0,301854.0,1522,831724571.09,0.0005345330758246853,0
2020-02-04 07:09:25.502000+00:00,424,646850,1571.89,1572.705,1571.635,1572.605,528209.0,297149.0,1522,830334174.49,0.00045794390351545694,0
2020-02-04 07:15:14.479000+00:00,425,648372,1572.6,1573.045,1571.975,1572.435,478890.0,244180.0,1522,753008097.5,-0.00010810673324706216,0
2020-02-04 07:20:29.183000+00:00,426,649894,1572.42,1573.21,1572.155,1572.91,518730.0,302830.0,1522,815870211.1999999,0.00030203364248500725,0
2020-02-04 07:25:33.315000+00:00,427,651416,1572.9,1574.185,1572.885,1573.975,467300.0,250950.0,1522,735327217.4499996,0.0006768598411823497,0
2020-02-04 07:31:52.135000+00:00,428,652938,1573.97,1574.02,1573.55,1574.01,534590.0,285420.0,1522,841337903.1999996,2.223644648964716e-05,0
2020-02-04 07:37:57.102000+00:00,429,654460,1574.045,1574.735,1573.945,1574.495,538625.0,295775.0,1522,848002284.78,0.0003080827274125999,0
2020-02-04 07:44:41.828000+00:00,430,655982,1574.49,1574.6,1573.505,1573.54,534190.0,269160.0,1522,840897354.45,-0.0006067277074720928,0
2020-02-04 07:50:53.378000+00:00,431,657504,1573.53,1573.8,1573.065,1573.14,575096.0,309970.0,1522,904861883.1550002,-0.0002542362122328125,0
2020-02-04 07:56:18.179000+00:00,432,659026,1573.135,1573.385,1571.9,1572.33,504275.0,253466.0,1522,793061914.5999995,-0.0005150263826421531,0
2020-02-04 08:01:00.950000+00:00,433,660548,1572.34,1573.275,1572.12,1573.195,593354.0,329036.0,1522,933159795.0299996,0.000549987694775424,0
2020-02-04 08:03:54.874000+00:00,434,662070,1573.19,1573.19,1571.985,1572.25,512864.0,257270.0,1522,806445820.95,-0.0006008688935474147,0
2020-02-04 08:07:27.452000+00:00,435,663592,1572.255,1572.6,1571.76,1572.205,519536.0,284739.0,1522,816881384.6650001,-2.862181204890209e-05,0
2020-02-04 08:09:38.379000+00:00,436,665114,1572.21,1572.4,1571.125,1571.405,622375.0,303882.0,1522,978203178.3299996,-0.0005089689988706949,0
2020-02-04 08:11:12.512000+00:00,437,666636,1571.4,1571.535,1570.7,1571.44,524020.0,297907.0,1522,823311012.5150003,2.2272813327645687e-05,0
2020-02-04 08:14:12.717000+00:00,438,668158,1571.435,1572.025,1571.18,1571.675,610790.0,317290.0,1522,960001670.675,0.0001495331863057275,0
2020-02-04 08:17:14.169000+00:00,439,669680,1571.67,1572.59,1571.485,1571.665,565392.0,314947.0,1522,888879343.9950002,-6.362658827892186e-06,0
2020-02-04 08:19:56.616000+00:00,440,671202,1571.675,1572.085,1570.99,1571.165,571280.0,281510.0,1522,897750575.9999998,-0.0003181845688238942,0
2020-02-04 08:23:53.750000+00:00,441,672724,1571.155,1571.165,1570.515,1570.53,458346.0,226941.0,1522,719997505.8450003,-0.000404240391665701,0
2020-02-04 08:27:07.190000+00:00,442,674246,1570.525,1570.7,1570.215,1570.395,685095.0,345730.0,1522,1075924315.6,-8.596193801705051e-05,0
2020-02-04 08:28:23.346000+00:00,443,675768,1570.39,1570.49,1568.135,1568.95,534012.0,257572.0,1522,837921745.2600005,-0.0009205742612219412,1
2020-02-04 08:30:30.482000+00:00,444,677290,1568.935,1569.76,1568.75,1569.46,540303.0,287149.0,1522,847833394.6449999,0.00032500533995830116,0
2020-02-04 08:34:04.418000+00:00,445,678812,1569.455,1570.285,1569.415,1569.7,502250.0,285880.0,1522,788394755.4,0.00015290714743273153,0
2020-02-04 08:39:16.960000+00:00,446,680334,1569.715,1570.11,1569.525,1569.63,557825.0,290135.0,1522,875691599.0800004,-4.459550286945937e-05,0
2020-02-04 08:44:07.826000+00:00,447,681856,1569.625,1569.63,1568.655,1569.085,527168.0,296728.0,1522,827195276.0300003,-0.00034727587912716427,0
2020-02-04 08:49:28.279000+00:00,448,683378,1569.095,1569.35,1568.37,1568.52,528096.0,278125.0,1522,828532909.565,-0.000360147313703924,0
2020-02-04 08:53:04.070000+00:00,449,684900,1568.515,1568.73,1567.8,1568.14,495876.0,270826.0,1522,777669040.58,-0.00024229594655396377,0
2020-02-04 08:57:22.497000+00:00,450,686422,1568.145,1568.725,1567.93,1568.135,537390.0,296718.0,1522,842744437.7400001,-3.1884959068389665e-06,0
2020-02-04 09:00:23.468000+00:00,451,687944,1568.14,1568.685,1567.7,1567.9,564007.0,289579.0,1522,884450619.7099998,-0.00014987077659516228,0
2020-02-04 09:03:52.078000+00:00,452,689466,1567.905,1568.145,1567.115,1567.115,552597.0,283806.0,1522,866254338.7249997,-0.0005007950624837741,0
2020-02-04 09:05:34.406000+00:00,453,690988,1567.11,1567.16,1565.775,1566.275,566806.0,269497.0,1522,887935063.3400007,-0.0005361605290899876,0
2020-02-04 09:08:11.399000+00:00,454,692510,1566.28,1566.95,1565.965,1566.745,557894.0,308399.0,1522,873868933.8700008,0.0003000300052507953,0
2020-02-04 09:13:45.541000+00:00,455,694032,1566.755,1566.84,1566.025,1566.71,547672.0,317610.0,1522,857843392.5,-2.2339558092502293e-05,0
2020-02-04 09:18:29.919000+00:00,456,695554,1566.715,1568.035,1566.355,1567.905,736930.0,408840.0,1522,1154926849.999999,0.0007624541182195354,1
2020-02-04 09:25:43.113000+00:00,457,697076,1567.91,1567.99,1567.395,1567.54,684550.0,323890.0,1522,1073123484.4499998,-0.0002328218174126687,0
2020-02-04 09:32:30.682000+00:00,458,698598,1567.545,1567.625,1565.98,1566.185,533174.0,254927.0,1522,835445340.9450003,-0.0008647855727258839,1
2020-02-04 09:36:50.030000+00:00,459,700120,1566.195,1566.72,1565.755,1565.755,498025.0,265157.0,1522,780051571.0300008,-0.00027459019183105295,0
2020-02-04 09:40:59.981000+00:00,460,701642,1565.76,1566.94,1565.515,1566.61,545524.0,304213.0,1522,854437912.6300006,0.0005459134048769893,0
2020-02-04 09:45:23.334000+00:00,461,703164,1566.615,1567.645,1566.315,1567.335,524807.0,306479.0,1522,822470477.4050003,0.000462675645509653,0
2020-02-04 09:50:26.912000+00:00,462,704686,1567.34,1567.655,1567.025,1567.345,523860.0,288675.0,1522,821068413.8499999,6.380236579250235e-06,0
2020-02-04 09:56:06.976000+00:00,463,706208,1567.335,1567.895,1566.89,1567.71,550820.0,304420.0,1522,863379016.8500001,0.0002328507803845484,0
2020-02-04 10:02:12.407000+00:00,464,707730,1567.715,1568.49,1567.715,1568.455,501928.0,282499.0,1522,787114969.7100003,0.00047510256253328886,0
2020-02-04 10:09:57.663000+00:00,465,709252,1568.46,1568.645,1567.445,1567.98,506402.0,270966.0,1522,794056625.0149997,-0.00030289166115760795,0
2020-02-04 10:16:36.372000+00:00,466,710774,1567.975,1568.73,1567.8,1568.435,606420.0,305981.0,1522,951111215.4950002,0.00029014017800055953,0
2020-02-04 10:22:37.576000+00:00,467,712296,1568.425,1569.795,1568.4,1569.585,506460.0,274020.0,1522,794695562.7749997,0.000732946285544807,1
2020-02-04 10:30:18.599000+00:00,468,713818,1569.58,1570.04,1569.13,1569.995,572880.0,315860.0,1522,899108560.8000002,0.0002611814333958652,0
2020-02-04 10:34:38.702000+00:00,469,715340,1569.99,1571.425,1569.74,1571.35,544272.0,293766.0,1522,854748081.7599995,0.0008626878512459999,1
2020-02-04 10:42:51.974000+00:00,470,716862,1571.345,1571.425,1570.085,1570.625,512480.0,259769.0,1522,804855975.4249997,-0.0004614931772959177,0
2020-02-04 10:54:31.642000+00:00,471,718384,1570.63,1571.025,1570.065,1570.455,528640.0,305250.0,1522,830242727.2499999,-0.0001082430247978692,0
2020-02-04 11:03:46.023000+00:00,472,719906,1570.465,1571.64,1570.44,1571.56,522104.0,315240.0,1522,820246548.3699999,0.000703370318446288,1
2020-02-04 11:13:02.140000+00:00,473,721428,1571.55,1571.675,1570.305,1570.485,574047.0,298600.0,1522,901891822.9,-0.0006842677567921014,1
2020-02-04 11:21:51.583000+00:00,474,722950,1570.475,1570.79,1570.085,1570.31,518220.0,267330.0,1522,813810130.9499999,-0.00011143675418547644,0
2020-02-04 11:35:17.746000+00:00,475,724472,1570.32,1570.88,1569.83,1570.065,586954.0,311754.0,1522,921739123.12,-0.0001560323212972545,0
2020-02-04 11:46:07.697000+00:00,476,725994,1570.07,1571.46,1569.91,1570.09,348300.0,207240.0,1522,546948682.6,1.5922780882030446e-05,0
2020-02-04 11:59:00.686000+00:00,477,727516,1570.115,1570.435,1569.715,1570.22,342155.0,202855.0,1522,537200908.375,8.279437385120575e-05,0
2020-02-04 12:08:11.653000+00:00,478,729038,1570.245,1570.78,1569.92,1569.955,430400.0,232900.0,1522,675880842.0,-0.00016878040276680753,0
2020-02-04 12:17:27.294000+00:00,479,730560,1569.945,1570.455,1568.95,1569.05,451300.0,239600.0,1522,708361808.5,-0.0005766158544347822,0
2020-02-04 12:28:14.294000+00:00,480,732082,1569.055,1569.85,1568.73,1569.345,447657.0,252497.0,1522,702446367.105,0.00018799418229304183,0
2020-02-04 12:34:05.766000+00:00,481,733604,1569.4,1569.435,1568.07,1568.655,421253.0,244655.0,1522,660749693.0350001,-0.00043977056158093,0
2020-02-04 12:42:02.151000+00:00,482,735126,1568.65,1568.755,1567.555,1567.555,449930.0,244430.0,1522,705551861.1,-0.000701483666659581,0
2020-02-04 12:47:42.619000+00:00,483,736648,1567.55,1567.85,1566.68,1567.44,499635.0,268735.0,1522,783049626.025,-7.336534830300063e-05,0
2020-02-04 12:55:44.070000+00:00,484,738170,1567.445,1567.755,1566.785,1567.37,379285.0,193305.0,1522,594479002.875,-4.4659803950978666e-05,0
2020-02-04 13:01:46.445000+00:00,485,739692,1567.365,1567.85,1567.075,1567.74,352265.0,194965.0,1522,552158861.475,0.000236036376215261,0
2020-02-04 13:07:41.547000+00:00,486,741214,1567.735,1567.85,1566.275,1567.805,441600.0,241700.0,1522,692001980.5,4.146009705453037e-05,0
2020-02-04 13:14:41.028000+00:00,487,742736,1567.795,1567.84,1565.945,1566.265,450105.0,243100.0,1522,705080886.575,-0.0009827477522476584,1
2020-02-04 13:20:40.554000+00:00,488,744258,1566.27,1567.385,1566.04,1566.98,381083.0,225200.0,1522,597063149.7950001,0.0004563958531240826,0
2020-02-04 13:24:49.044000+00:00,489,745780,1566.965,1567.475,1566.275,1566.61,454220.0,248560.0,1522,711655793.775,-0.00023615086959026153,0
2020-02-04 13:27:50.413000+00:00,490,747302,1566.6,1566.635,1564.795,1565.145,654582.0,351896.0,1522,1024974150.285,-0.000935577723583249,1
2020-02-04 13:30:26.917000+00:00,491,748824,1565.14,1565.795,1564.4,1565.495,573207.0,303731.0,1522,897067403.3349992,0.00022359645405296065,0
2020-02-04 13:34:54.553000+00:00,492,750346,1565.52,1567.48,1565.32,1567.405,544696.0,305760.0,1522,853216837.3299992,0.0012193177162621025,1
2020-02-04 13:39:53.900000+00:00,493,751868,1567.395,1567.43,1565.215,1565.235,596055.0,290940.0,1522,933647749.9,-0.0013854131640316189,1
2020-02-04 13:42:03.146000+00:00,494,753390,1565.24,1565.275,1563.48,1563.89,437162.0,228320.0,1522,683958741.3249999,-0.0008596652948233702,1
2020-02-04 13:44:39.568000+00:00,495,754912,1563.905,1563.97,1562.35,1562.68,461429.0,236543.0,1522,721290803.5950003,-0.000774011175446986,1
2020-02-04 13:47:42.627000+00:00,496,756434,1562.69,1565.04,1562.59,1564.85,316617.0,176333.0,1522,495183509.41499984,0.001387676759756793,1
2020-02-04 13:51:29.629000+00:00,497,757956,1564.855,1565.045,1563.775,1563.775,398488.0,209039.0,1522,623428297.825,-0.0006872028717442301,1
2020-02-04 13:55:07.947000+00:00,498,759478,1563.785,1563.795,1562.355,1562.47,558274.0,292421.0,1522,872692124.1550001,-0.0008348674373244784,1
2020-02-04 13:57:37.611000+00:00,499,761000,1562.48,1562.61,1561.415,1561.435,456335.0,233180.0,1522,712768936.8499997,-0.0006626322105639199,1
2020-02-04 13:59:42.835000+00:00,500,762522,1561.44,1561.46,1559.93,1560.19,376379.0,195986.0,1522,587341754.9900001,-0.0007976615166858602,1
2020-02-04 14:01:47.892000+00:00,501,764044,1560.185,1560.86,1559.59,1560.595,380485.0,205794.0,1522,593600514.5650003,0.00025955008260640234,0
2020-02-04 14:03:55.143000+00:00,502,765566,1560.605,1560.795,1558.74,1559.15,363560.0,176100.0,1522,567037633.475,-0.0009263578294599312,1
2020-02-04 14:06:28.940000+00:00,503,767088,1559.155,1560.06,1558.84,1559.425,347733.0,195191.0,1522,542211952.7500002,0.00017636260196569564,0
2020-02-04 14:09:52.091000+00:00,504,768610,1559.4,1559.815,1559.02,1559.41,363792.0,189692.0,1522,567257675.2050003,-9.618976316449214e-06,0
2020-02-04 14:11:43.507000+00:00,505,770132,1559.4,1559.725,1558.34,1558.845,502330.0,275519.0,1522,783165679.375,-0.0003623821696321204,0
2020-02-04 14:14:46.257000+00:00,506,771654,1558.84,1560.43,1558.825,1560.365,558478.0,308730.0,1522,870956209.49,0.0009746058266774355,1
2020-02-04 14:16:23.107000+00:00,507,773176,1560.36,1560.54,1559.685,1560.025,499337.0,256137.0,1522,779046692.785,-0.0002179214786263324,0
2020-02-04 14:19:09.537000+00:00,508,774698,1560.02,1560.71,1559.94,1560.565,544490.0,291180.0,1522,849612515.6999997,0.0003460884034043365,0
2020-02-04 14:21:52.385000+00:00,509,776220,1560.555,1560.805,1559.95,1560.48,519404.0,270928.0,1522,810476867.2050004,-5.446893589871222e-05,0
2020-02-04 14:25:00.287000+00:00,510,777742,1560.485,1561.06,1560.38,1560.98,497418.0,271125.0,1522,776353296.2500002,0.0003203629098411424,0
2020-02-04 14:27:32.819000+00:00,511,779264,1560.97,1561.575,1560.685,1561.525,610412.0,321592.0,1522,952974001.89,0.0003490787079824832,0
2020-02-04 14:29:59.061000+00:00,512,780786,1561.54,1561.765,1561.205,1561.225,538658.0,274018.0,1522,841102066.2400001,-0.0001921383401957284,0
2020-02-04 14:30:54.479000+00:00,513,782308,1561.21,1561.355,1560.31,1560.32,484775.0,218105.0,1522,756629073.7749994,-0.0005798410885354799,0
2020-02-04 14:31:41.041000+00:00,514,783830,1560.33,1562.085,1560.08,1561.925,549306.0,296646.0,1522,857482468.26,0.0010281064691425603,1
2020-02-04 14:32:35.501000+00:00,515,785352,1561.92,1562.09,1560.75,1560.75,499389.0,245080.0,1522,779915920.78,-0.000752559940086395,1
2020-02-04 14:33:18.929000+00:00,516,786874,1560.745,1562.025,1560.73,1561.985,463860.0,261480.0,1522,724388063.1,0.0007909733386846012,1
2020-02-04 14:34:15.055000+00:00,517,788396,1561.995,1562.11,1561.415,1561.465,531346.0,299804.0,1522,829869883.8900001,-0.00033296515379095085,0
2020-02-04 14:35:13.426000+00:00,518,789918,1561.46,1562.125,1561.32,1561.725,517324.0,291064.0,1522,807912212.9449999,0.00016649643511961251,0
2020-02-04 14:36:06.353000+00:00,519,791440,1561.72,1561.735,1560.69,1560.8,534266.0,280346.0,1522,834046427.1600001,-0.0005924692529653282,0
2020-02-04 14:37:05.398000+00:00,520,792962,1560.81,1561.66,1560.695,1560.735,562220.0,297700.0,1522,877685337.1500001,-4.1646177287429685e-05,0
2020-02-04 14:38:08.780000+00:00,521,794484,1560.725,1560.975,1560.27,1560.64,503798.0,281750.0,1522,786262824.79,-6.087060992610739e-05,0
2020-02-04 14:39:14.309000+00:00,522,796006,1560.63,1561.355,1560.45,1561.27,486680.0,287200.0,1522,759643833.8000003,0.00040359908424764216,0
2020-02-04 14:40:15.662000+00:00,523,797528,1561.275,1561.745,1560.87,1560.95,511949.0,282649.0,1522,799370832.6999999,-0.0002049823530183564,0
2020-02-04 14:41:26.387000+00:00,524,799050,1560.96,1560.975,1560.265,1560.45,484580.0,246240.0,1522,756266883.4499999,-0.0003203690679031507,0
2020-02-04 14:42:44.282000+00:00,525,800572,1560.445,1560.48,1559.815,1559.85,500850.0,266455.0,1522,781447831.9,-0.00038457841066259134,0
2020-02-04 14:44:20.668000+00:00,526,802094,1559.86,1561.065,1559.86,1560.98,462948.0,259098.0,1522,722433830.3950001,0.0007241663591946928,1
2020-02-04 14:46:04.351000+00:00,527,803616,1560.985,1560.985,1559.535,1559.59,478747.0,246216.0,1522,746968215.8150003,-0.0008908629461474842,1
2020-02-04 14:47:00.889000+00:00,528,805138,1559.595,1559.71,1558.885,1559.26,461991.0,251309.0,1522,720318650.9100001,-0.00021161646198529271,0
2020-02-04 14:48:09.249000+00:00,529,806660,1559.265,1559.355,1557.95,1558.005,524280.0,248410.0,1522,817164328.3199999,-0.0008051930572504703,1
2020-02-04 14:49:04.049000+00:00,530,808182,1558.015,1558.255,1557.515,1557.52,452503.0,231832.0,1522,704942274.4,-0.00031134399750796154,0
2020-02-04 14:50:14.191000+00:00,531,809704,1557.53,1557.75,1556.685,1556.945,483955.0,243712.0,1522,753599013.1700001,-0.00036924480225849923,0
2020-02-04 14:51:25.958000+00:00,532,811226,1556.935,1557.595,1556.685,1556.985,518842.0,277818.0,1522,807888972.3000003,2.5691007827479183e-05,0
2020-02-04 14:53:03.085000+00:00,533,812748,1556.975,1558.04,1556.88,1557.83,539090.0,284390.0,1522,839732422.6999991,0.000542568352039798,0
